episode_id,timestamp,primary_id,secondary_id,primary_a,primary_e,primary_i,primary_raan,primary_argp,primary_mass,primary_area,primary_cd,primary_cr,tca,miss_distance,relative_velocity,r_rel_R,r_rel_T,r_rel_N,v_rel_R,v_rel_T,v_rel_N,pos_uncertainty,vel_uncertainty,combined_covariance_trace,probability_of_collision,time_to_tca,f107,ap,atmospheric_density,local_object_density,orbital_regime,decision_fixed_miss,decision_pc_threshold,decision_fuel_min,optimal_dv_R,optimal_dv_T,optimal_dv_N,optimal_dv_magnitude,optimal_fuel_cost,optimal_maneuver_type,post_maneuver_miss,post_maneuver_pc,risk_reduction,maneuver_required,maneuver_feasible
436,2026-01-31T23:03:24.284754,436000,999999,7399.461330723271,0.042697965043547864,15.676294759929457,193.47009789593048,8.101557874327113,712.0414507368429,13.067982788414765,2.2,1.3,2025-07-15T00:00:00,9.118165427262724,0.002502782138386877,9.118165427262722,-2.78818610515754e-17,-1.6408110167879757e-17,-0.0015599565113157627,-0.0013140315345921574,-0.001450439671661432,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,18226.042873274877,121.36504947961384,47.79350216342598,5.261215492134159e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.118165427262724,0.0,0.0,False,True
437,2026-01-31T23:03:24.287480,437000,999999,8066.828068570241,0.0859473486904026,12.757646891669294,214.13977699950146,120.71844268521704,861.1377235450544,3.1948401020326607,2.2,1.3,2025-07-15T00:00:00,9.701272138708816,0.0007876730865539065,9.701272138708816,-9.471564586295751e-18,-3.174359115676043e-18,-0.0003851846458511286,0.0001559937209818517,-0.0006691245316801161,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,37812.50284487165,143.01149024597964,33.977591828634196,4.0962988819010004e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.701272138708816,0.0,0.0,False,True
438,2026-01-31T23:03:24.301734,438000,999999,7990.45403615301,0.01713598590043869,82.82127578865942,323.07085802814254,236.21259306507798,587.8300105874819,18.461727263544752,2.2,1.3,2025-07-15T00:00:00,0.4549592945096023,0.0014380716159446685,-4.0625166341781577e-17,2.5715549688967443e-18,0.4549592945096024,0.0010362584408004512,0.000519797523903432,0.0008508989073911121,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00019424880145908053,86343.38700610821,118.24207009352752,16.44009022892268,1.8015400367697076e-16,1,LEO,Combined,Combined,Tangential,0.0,0.035092752810160686,0.0,0.035092752810160686,0.009561417965102162,Tangential,5.0,6.231277917953753e-94,1.0,True,True
439,2026-01-31T23:03:24.304938,439000,999999,7044.867226801478,0.031336998236276344,15.863718664959878,38.129648266358465,6.71277110932202,798.379164833718,16.153307100746535,2.2,1.3,2025-07-15T00:00:00,5.494715381710121,0.0012160022681090314,1.167082247307565e-16,-5.720288549438958e-17,5.49471538171012,-0.001055720468523599,0.00031893627445448754,-0.0005122455087394253,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.303086677828808e-272,64897.918953879176,167.71144738013345,26.482226351756672,1.9042045492258219e-13,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.494715381710121,1.303086677828808e-272,0.0,False,True
440,2026-01-31T23:03:24.307936,440000,999999,7792.151439087872,0.0714438993245782,41.83630384287931,310.0436018137389,55.68654534655004,718.7183236447553,5.747481839900658,2.2,1.3,2025-07-15T00:00:00,6.4924464207846935,0.0014665368568657026,6.492446420784695,-1.4494363426076424e-18,-3.3216732306726186e-16,-0.0012536213624844753,-0.0005310295422789146,0.0005451343479319105,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.21755524718242e-126,5289.253364983485,178.8080168065227,13.851272443481216,1.6671235270993255e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.4924464207846935,3.21755524718242e-126,0.0,False,True
441,2026-01-31T23:03:24.310869,441000,999999,7845.484724479244,0.02222720553107813,67.42196324473969,12.527711952606051,147.32984656274277,820.3277696098107,9.683455091659884,2.2,1.3,2025-07-15T00:00:00,6.163494196901384,0.0019851599041899024,4.1537415422428184e-16,-1.6141117190344108e-16,6.1634941969013815,0.001865977013284248,0.00034031317506359743,0.0005858127465122224,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,38221.2205499931,168.3926162697843,27.6745135099412,1.8434789419138618e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.163494196901384,0.0,0.0,False,True
442,2026-01-31T23:03:24.313722,442000,999999,8254.25099014442,0.04083314769754082,58.85860973492542,234.42370586770255,276.4680328115297,200.8886593156829,9.374550227294286,2.2,1.3,2025-07-15T00:00:00,4.919962974171346,0.0007073708244486934,1.020594371302625e-17,-7.001372851070446e-17,4.919962974171346,-0.0006180454151166862,-0.0002902292112768665,-0.00018482519594491172,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.540905804990558e-248,4278.820989643669,231.7867674651424,46.556022597167534,1.4594417789926055e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.919962974171346,7.540905804990558e-248,0.0,False,True
443,2026-01-31T23:03:24.316582,443000,999999,6969.891422135527,0.00264472190433718,65.37645030932362,22.89923862354025,79.58839452963876,130.8350105141539,4.236977764849092,2.2,1.3,2025-07-15T00:00:00,5.122130315012889,0.001849466487968487,-1.8968450984581944e-16,-2.9821861674974836e-16,5.122130315012888,-0.0017758010338742236,-8.321829997251059e-05,0.0005100310703863188,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.5986349698833575e-266,15509.494197997741,71.66348591299258,40.40785245121064,8.728043268825045e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.122130315012889,3.5986349698833575e-266,0.0,False,True
444,2026-01-31T23:03:24.325946,444000,999999,7250.767252230473,0.03163379733553451,58.54859383150356,31.298241849211518,80.2620030807922,692.4554050835416,6.012315423980794,2.2,1.3,2025-07-15T00:00:00,0.055431470885278084,0.0028750303605674333,-1.2351385708051698e-19,0.05543147088527809,1.7259720873378412e-18,0.0020145789259573272,0.0008723422859720453,0.0018564186654357342,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.005231330062911993,68548.99205598727,186.666413748816,37.41035591975638,1.6454006455675032e-14,1,LEO,Tangential,Tangential,Tangential,0.0,0.048087928363948665,0.0,0.048087928363948665,0.015434042121753788,Tangential,5.0,6.231277917953753e-94,1.0,True,True
445,2026-01-31T23:03:24.335262,445000,999999,26852.594073073316,0.06380651481908899,13.951467588787857,182.18991446658404,258.1989231637507,861.9050529651568,2.213461093479453,2.2,1.3,2025-07-15T00:00:00,0.5582953728152735,0.0021466066567542514,0.5582953728152734,-1.2209232095641932e-17,1.1879833730011441e-17,-0.001070155657763992,0.0013184892747036862,0.0013131157753483616,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.6062674204805367e-05,63768.31485458,239.66848608725445,41.60955761537788,1.00600354192477e-59,1,MEO,Combined,No-Maneuver,Tangential,0.0,0.046435858072403996,0.0,0.046435858072403996,0.018550895193254948,Tangential,5.0,6.231277917953753e-94,1.0,True,True
446,2026-01-31T23:03:24.338448,446000,999999,7041.358445503905,0.042525433340604185,65.73188251562725,55.066273418067745,290.30501492876675,353.51141902707246,10.132732133796457,2.2,1.3,2025-07-15T00:00:00,4.6179556830214645,0.0016958382714355705,-2.286875589534015e-16,1.223510380906615e-16,4.6179556830214645,-0.001230555832385762,0.0011659442200403318,-4.6624693044673536e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.427099089944223e-234,39356.65772343606,79.70786491135682,25.827325519463113,2.7149944811752583e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.6179556830214645,2.427099089944223e-234,0.0,False,True
447,2026-01-31T23:03:24.341549,447000,999999,6854.526956388582,0.01019272182447666,12.357249059949039,219.49495039323352,70.73375486505377,962.0517740036528,17.237731799884873,2.2,1.3,2025-07-15T00:00:00,2.4973246641773286,0.00233151499730168,-2.7633567574804435e-17,-9.442790283341608e-17,2.497324664177329,0.0015636749689851254,-0.000353427409597464,-0.001692918143371748,0.17320508075688776,0.0017320508075688774,0.06000000000000001,5.441001330546246e-35,5223.7520888681975,190.84624160142323,26.15790749088208,1.1601411269002873e-12,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.4973246641773286,5.441001330546246e-35,0.0,False,True
448,2026-01-31T23:03:24.344542,448000,999999,8044.985718303921,0.012805400802767097,79.19610144667158,143.48132069188594,61.25495081202529,600.6127546231955,8.816807703448845,2.2,1.3,2025-07-15T00:00:00,9.490394839061477,0.0012422491667538468,9.490394839061478,5.3739983927658935e-16,1.2345790112860257e-15,9.248048072129386e-05,-0.0011217908659305173,-0.000525562181003395,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,32682.989313059585,216.15666832342782,15.976072590373791,7.517929324027585e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.490394839061477,0.0,0.0,False,True
449,2026-01-31T23:03:24.360657,449000,999999,7446.866670891538,0.011792802763361953,1.6108218549336089,66.57336675821429,40.89143425632354,558.3002844943702,12.923564453542284,2.2,1.3,2025-07-15T00:00:00,0.2103739153353627,0.0037733888604822748,4.119879917911154e-18,0.21037391533536265,-7.583942135870645e-19,0.003329719753148118,0.0017725693533522098,9.709657802146837e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.002368213824304737,16668.384127796988,207.57832003720665,24.633716515550148,1.5929019308217905e-15,1,LEO,Combined,Combined,Tangential,0.0,0.1915653030265401,0.0,0.1915653030265401,0.049570358855853765,Tangential,5.0,6.231277917953753e-94,1.0,True,True
450,2026-01-31T23:03:24.378012,450000,999999,7616.673405850721,0.028271735333228586,75.28170260888098,78.76596656762013,187.89658706324747,644.8092651498074,2.654558942237144,2.2,1.3,2025-07-15T00:00:00,0.6060736989683952,0.0009625245205548105,0.6060736989683952,4.689744243348946e-17,-2.5072322306237428e-18,0.000727778085138895,-2.577837771246863e-05,-0.0006293869927980276,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00010984864388955972,41654.84271004491,112.62632694167846,31.365853917898228,1.610492151548662e-15,1,LEO,Combined,Combined,Tangential,0.0,0.07032277665963936,0.0,0.07032277665963936,0.02101729621320139,Tangential,5.0,6.231277917953753e-94,1.0,True,True
451,2026-01-31T23:03:24.394382,451000,999999,40269.39946507861,0.0417278144833791,2.0508341456020616,138.7515959027563,192.32895985933854,155.40100983999935,13.452898239254246,2.2,1.3,2025-07-15T00:00:00,0.33058665497211936,0.0028823203146638573,1.6616821431449705e-18,0.33058665497211936,1.8885451566030064e-18,-0.0025768669449688503,0.0012765890330197391,0.0001945445579413349,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0006238635641224287,79792.31044694988,78.84853425185696,28.674979246760802,7.909331964680485e-92,1,MEO,Combined,Combined,Tangential,0.0,0.03901306043877849,0.0,0.03901306043877849,0.0028100663484635865,Tangential,5.0,6.231277917953753e-94,1.0,True,True
452,2026-01-31T23:03:24.405235,452000,999999,8167.696992490693,0.07327221745045974,1.9043409274290457,335.9207596207151,236.5911581904224,928.1024319903659,9.93562823113992,2.2,1.3,2025-07-15T00:00:00,0.5327182572754932,0.0011818401491081642,0.5327182572754932,3.532127473936934e-18,-5.521535470189182e-19,1.9398104824675768e-05,0.0007849712838347939,-0.0008832836096792322,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.661595806627499e-06,41210.06381120877,112.97786092071519,41.77823992856175,1.8627973296906697e-18,1,MEO,No-Solution,No-Maneuver,Tangential,0.0,0.07226845952342474,0.0,0.07226845952342474,0.031088092676191843,Tangential,5.0,6.231277917953753e-94,1.0,True,True
453,2026-01-31T23:03:24.408863,453000,999999,28210.68747006994,0.02016279214247442,54.12440953530332,162.7357595687286,249.0648767805475,301.8325448361085,2.870259471854805,2.2,1.3,2025-07-15T00:00:00,9.18886413622907,0.0018803396881296392,-3.58337156310645e-16,9.188864136229071,-4.2991470280795425e-16,-0.0002742726556286196,0.0007850722590157233,-0.0016864499403343826,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,21344.04598833435,175.32189896688243,22.145704902098178,4.3348421565750346e-66,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.18886413622907,0.0,0.0,False,True
454,2026-01-31T23:03:24.424174,454000,999999,8055.735953074388,0.07251459827262981,68.97015348618686,251.32209267006849,111.95028769789197,848.6067701666434,19.628945157878352,2.2,1.3,2025-07-15T00:00:00,0.2722311566337026,0.003247841147323206,2.7015611690591205e-18,7.776297620700219e-20,0.2722311566337026,0.0009192494021209534,0.0031149269081302048,-2.6134497362558623e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0008796639366274319,16692.879965618053,130.93479425083044,1.025580151169475,1.0539391422390469e-15,1,LEO,Combined,Combined,Tangential,0.0,0.18881378779438898,0.0,0.18881378779438898,0.07426391437325676,Tangential,5.0,6.231277917953753e-94,1.0,True,True
455,2026-01-31T23:03:24.427656,455000,999999,8160.172617946601,0.011247073082010759,68.73744176977976,53.188676797665984,154.12441241461295,824.5133921062632,1.3709288432618885,2.2,1.3,2025-07-15T00:00:00,8.349223650680637,0.0013291115587588229,8.349223650680637,1.4531439057764417e-17,-1.8478257525647618e-16,-0.0010387014522170747,0.0006854005418798582,-0.00046675788796681845,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.365579627536723e-297,40345.2803645774,172.7535445979763,26.353546925672916,4.7841159702896376e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.349223650680637,1.365579627536723e-297,0.0,False,True
456,2026-01-31T23:03:24.447247,456000,999999,8085.673585816225,0.059473740219266866,15.750054807580387,213.6997960007092,59.10658706028896,454.34725268773377,5.321012845747056,2.2,1.3,2025-07-15T00:00:00,0.12709604500446875,0.0011824215004594678,2.3906594282321863e-18,-7.282886224598511e-19,0.12709604500446875,-0.00034901982266095986,-0.0005146337378407716,-0.0010057126249652867,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.005016465308511752,66179.51491090303,243.58901538112679,5.727264979324115,4.34945897856271e-16,1,LEO,Combined,Combined,Tangential,0.0,0.04908773721041165,0.0,0.04908773721041165,0.010337430964343386,Tangential,5.0,6.231277917953753e-94,1.0,True,True
457,2026-01-31T23:03:24.450868,457000,999999,15672.869044890638,0.08255525998911034,13.982838807992655,355.3496510421494,200.47701245326743,253.1172946452481,15.475858298924297,2.2,1.3,2025-07-15T00:00:00,7.791371673771987,0.0022768181985078845,7.791371673771988,-7.922849734475755e-17,-1.3121908885743147e-16,-6.221608236037609e-05,0.0015931087181469958,-0.0016254337514388128,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,74102.9124031987,179.65517045079872,42.65864893233612,1.9529391451482938e-35,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.791371673771987,0.0,0.0,False,True
458,2026-01-31T23:03:24.472146,458000,999999,7443.912116414027,0.05572553309975994,1.1644899503096136,238.14875669262295,213.08918559086538,160.07522936568122,3.2124649576095172,2.2,1.3,2025-07-15T00:00:00,0.3184135598947786,0.0017093969755873576,0.31841355989477854,-1.9409340684122893e-18,-4.463685827997225e-19,-0.0014287993389820338,-0.0007701929802920843,0.0005360720494303964,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0026131896692943397,57039.01023307376,193.7270438364052,18.626372640139742,1.9575953702535562e-15,1,LEO,No-Solution,No-Solution,Tangential,0.0,0.05471794854061338,0.0,0.05471794854061338,0.0040598040802940615,Tangential,5.0,6.231277917953753e-94,1.0,True,True
459,2026-01-31T23:03:24.487808,459000,999999,29582.127803676598,0.06122921806825557,29.615064307844655,134.46707912342683,252.70099204313044,561.3243641624229,9.714501230355037,2.2,1.3,2025-07-15T00:00:00,0.3390438429390849,0.0024357719881884835,0.33904384293908485,-2.47907340939379e-18,-1.536404982844316e-17,-0.00197548635491853,0.0007066304811798624,0.0012373811874446339,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0020978716161553727,11597.542910547269,241.3177929056188,39.5386531866017,4.3316591981515485e-66,1,MEO,Combined,No-Solution,Tangential,0.0,0.2679277954436427,0.0,0.2679277954436427,0.06970458419344483,Tangential,5.0,6.231277917953753e-94,1.0,True,True
460,2026-01-31T23:03:24.491397,460000,999999,6758.451701231913,0.025154753677685476,4.122781399905986,248.29259125126438,306.7731892080046,462.07858041231935,4.070361163202403,2.2,1.3,2025-07-15T00:00:00,1.4039524879342284,0.0016728061798545392,1.4039524879342284,-4.6575458348341604e-17,1.5604663244839144e-17,-0.0015489419432258681,-0.0005997959857943952,-0.00019825273592094167,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.976978296675145e-06,12192.54587495653,216.32711297090867,1.943684850834465,4.604000475072885e-13,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.4039524879342284,4.976978296675145e-06,0.0,False,True
461,2026-01-31T23:03:24.494788,461000,999999,8159.627657203812,0.030627088286849857,48.49922845774996,186.3500168481964,137.50488685629688,997.2914525312959,9.085561676237633,2.2,1.3,2025-07-15T00:00:00,3.6452487371468445,0.0016091111990659975,1.0887929357149892e-16,3.645248737146845,-1.7352336722260987e-16,0.0005518482009469516,-0.0013124836358284254,-0.0007497260297960994,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.8909018485121496e-51,5399.9757916749695,163.7026979738512,19.588587100600158,1.1402129395078279e-17,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.6452487371468445,2.8909018485121496e-51,0.0,False,True
462,2026-01-31T23:03:24.497934,462000,999999,25757.192030748218,0.013912707853299731,64.0018840092688,154.70532321472024,152.93906519159125,540.8452544920502,10.831218636446298,2.2,1.3,2025-07-15T00:00:00,4.4654709234309555,0.0014515178138142324,-1.2010697935567177e-16,4.465470923430956,8.337298202651525e-17,1.3319862219060276e-05,-0.0014148921750355167,0.00032373859534164107,0.17320508075688776,0.0017320508075688774,0.06000000000000001,9.140792796611063e-14,29682.68518571329,173.5989114095986,47.52969829655622,4.472555670035317e-60,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.4654709234309555,9.140792796611063e-14,0.0,False,True
463,2026-01-31T23:03:24.500946,463000,999999,7052.18671103258,0.09225763974061986,20.11729671139007,306.95981511661944,278.95803561106163,517.8985703156375,5.8145640436280805,2.2,1.3,2025-07-15T00:00:00,5.174023449950478,0.0010371632336505603,1.2724081964471985e-16,8.087954524585514e-17,5.174023449950478,3.7462354689241155e-05,0.000871974618433647,-0.0005603252716281145,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.417278299470623e-209,25644.13334607396,162.61484858480327,5.344264774453028,1.266906050641228e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.174023449950478,8.417278299470623e-209,0.0,False,True
